Age_kyr,IBR_Full_dataset,IBR_20kyr_ensemble_mean,IBR_20kyr_empirical_lower_95,IBR_20kyr_empirical_upper_95,IBR_50kyr_ensemble_mean,IBR_50kyr_empirical_lower_95,IBR_50kyr_empirical_upper_95,IBR_100kyr_ensemble_mean,IBR_100kyr_empirical_lower_95,IBR_100kyr_empirical_upper_95
3790.0,0.00023980350303963772,0.00017412876630652256,9.780284313725394e-05,0.00024851816326530637,0.00018276194235588975,4.72381578947363e-05,0.00035258110902255686,0.00017949171717171722,1.1181818181818183e-05,0.00037856250000000026
3800.0,0.00023704096538630548,0.00017139999999999996,9.267500000000063e-05,0.0002472449999999986,0.0001819037499999999,4.847500000000019e-05,0.0003555375000000001,0.00017660250000000002,8.975000000000311e-06,0.00037606249999999944
3810.0,0.00022681348066298356,0.0001634787989195679,8.243737695078024e-05,0.00023530051020408173,0.0001728507142857142,4.344404761904748e-05,0.0003245434210526321,0.00016592671717171714,9.974999999999368e-06,0.00036936994949494966
3820.0,0.00022050184984442024,0.00015668500000000005,7.748249999999947e-05,0.00023212999999999977,0.00016868328320802006,2.38605263157897e-05,0.0003162131578947367,0.0001581893686868687,8.401515151514774e-06,0.0003725643939393939
3830.0,0.00021980716109107546,0.00015844633313325337,7.211457583033323e-05,0.00023021615846338596,0.00016771980889724314,2.1287500000000087e-05,0.00031405000000000094,0.00015653267676767678,6.319444444445066e-06,0.0003725643939393939
3840.0,0.00022084260389421706,0.00015919100000000004,7.095500000000062e-05,0.0002364400000000006,0.0001699792324561404,2.174374999999994e-05,0.00031314107142857244,0.00015782881313131317,8.986363636363959e-06,0.0003725643939393939
3850.0,0.00021237877551020468,0.0001523694321728691,6.616448579431828e-05,0.0002317904441776706,0.0001636050000000001,2.9793750000000243e-05,0.00031253750000000005,0.00015465893939393944,8.986363636363959e-06,0.0003695606060606063
3860.0,0.00020876082930035178,0.0001530939999999999,6.819249999999934e-05,0.00022920999999999966,0.0001610178759398496,1.294835526315824e-05,0.00030360297619047675,0.0001532109090909091,8.986363636363959e-06,0.0003695606060606063
3870.0,0.0002107085519006975,0.00015528997939175663,6.919970588235226e-05,0.0002282412845138063,0.00016339124373433592,1.458515037594056e-05,0.00030774107142857106,0.00015734618686868697,9.547222222222207e-06,0.00036803232323232357
3880.0,0.00021513239541709293,0.00016232299999999997,7.006000000000025e-05,0.00023578999999999985,0.00016891524436090242,4.3907236842105266e-05,0.00031733345864661704,0.00015930419191919194,1.4900000000000127e-05,0.00036803232323232357
3890.0,0.00020586032419595002,0.00015576603301320542,5.3365868347339205e-05,0.00023409546218487422,0.0001587755670426066,2.6076973684211423e-05,0.000305013815789473,0.00015334459595959602,1.4900000000000127e-05,0.00036409999999999947
3900.0,0.0001947431347808557,0.00014704400000000004,4.8752499999999734e-05,0.00022928499999999967,0.000150425,3.090625000000014e-05,0.0003000249999999998,0.00014501000000000005,1.3949999999999375e-05,0.0003312250000000005
3910.0,0.00019206569680378126,0.00014308050980392173,4.541647058823477e-05,0.00022121408163265356,0.000147389025689223,3.090625000000014e-05,0.0002942526315789482,0.00014314648989898992,1.4953282828282933e-05,0.00033134090909090955
3920.0,0.0001908263740845806,0.00013948499999999982,4.266749999999951e-05,0.0002196249999999998,0.0001459896553884712,2.7243749999999998e-05,0.0002909000000000009,0.00014246457070707074,1.694999999999948e-05,0.000331232575757576
3930.0,0.00018752241591555707,0.00013905559403761499,5.4624999999999295e-05,0.00021835134453781444,0.00014423192042606526,2.5434304511278464e-05,0.0002824903508771929,0.00013999515151515154,1.194494949494993e-05,0.00034493295454545505
3940.0,0.00017948794954686555,0.0001312529999999999,3.910500000000011e-05,0.00020483249999999907,0.00013250148182957394,2.0000000000000872e-05,0.0002766225877192982,0.00013160896464646472,4.998737373737272e-06,0.00033178409090909146
3950.0,0.00018094893188946103,0.00013167236074429782,3.676499999999993e-05,0.00020820714285714259,0.00013100499999999993,1.99749999999996e-05,0.00026965000000000035,0.00013017494949494956,5.176010101010531e-06,0.0003218128787878785
3960.0,0.0001817200740264684,0.00012904449999999993,4.154500000000028e-05,0.00020384750000000004,0.00012968197055137842,1.899078947368478e-05,0.00026405413533834654,0.00012969851010101018,4.896212121212207e-06,0.00031908068181818125
3970.0,0.00017914739309946048,0.00012616532032813123,4.1885294117647056e-05,0.00020113240296118468,0.00012634859022556393,1.8974342105263722e-05,0.00026357321428571435,0.00012656623737373744,9.778030303029995e-06,0.00031908068181818125
3980.0,0.0001745119591556259,0.00012215550000000002,4.148500000000032e-05,0.0001914174999999998,0.00012185461152882209,1.1416196741854347e-05,0.00025642208646616617,0.00012459070707070719,1.1600757575757837e-05,0.0003026681818181825
3990.0,0.00017041351598173592,0.00011935586574629849,2.9700306122448984e-05,0.00019213025410164092,0.00011936088659147867,1.3848621553884501e-05,0.00025007500000000005,0.00012279391414141426,1.3940404040403843e-05,0.00030206249999999954
4000.0,0.0001694241070467082,0.00011981950000000005,3.6195000000000415e-05,0.00019292000000000053,0.00012074749999999997,1.692499999999947e-05,0.0002582812499999999,0.00012243750000000012,1.3924999999999822e-05,0.00030206249999999954
4010.0,0.0001603088126331387,0.00011213846478591432,2.7109438775510277e-05,0.0001866644897959188,0.00011303109335839592,9.49295112781865e-06,0.0002515839285714287,0.00011756542929292943,5.222222222222683e-06,0.0002895624999999999
4020.0,0.0001507089010498106,0.00010406049999999986,2.0150000000000412e-05,0.00018080999999999965,0.00010617760025062657,7.959523809523372e-06,0.00024071845238095248,0.00011240174242424252,5.222222222222683e-06,0.0002749916666666672
4030.0,0.00014316822668029739,9.814272468987583e-05,1.0576280512204529e-05,0.00017157943177270883,0.00010058359649122814,7.942434210525885e-06,0.00023874523809523895,0.00010850315656565664,5.222222222222683e-06,0.0002749916666666672
4040.0,0.00014594467362366893,0.00010150049999999989,1.3332500000000725e-05,0.0001789274999999992,0.00010285916040100258,5.3141447368420636e-06,0.000244232236842106,0.00011052904040404045,5.220454545455011e-06,0.0002753166666666673
4050.0,0.00014449815043349724,0.00010208537294917967,1.5453975590236007e-05,0.0001828974509803925,0.00010442999999999997,5.493750000000063e-06,0.00023985625000000037,0.00011013626262626271,5.939393939394156e-06,0.00029203333333333357
4060.0,0.00014147736561957914,0.00010149966666666648,1.7940000000000655e-05,0.00018606999999999952,0.00010340747180451142,7.973809523809528e-06,0.00024189605263157896,0.00010834292929292935,8.650000000000346e-06,0.0002791262626262615
4070.0,0.00014125180772836288,0.00010092198556089099,1.5596666666666303e-05,0.00018570899159663846,0.00010288397086466177,6.056578947368697e-06,0.00024189605263157896,0.00010868237373737379,9.949999999999339e-06,0.0002806049242424239
4080.0,0.00014167174365271507,0.00010184791666666653,1.5465000000000473e-05,0.00018339999999999893,0.00010462205148287397,7.464880952380805e-06,0.0002441577380952388,0.00010944103535353545,9.962499999999354e-06,0.00028073295454545495
4090.0,0.00014427430101678952,0.00010370850446845397,1.8504272709082873e-05,0.00018362029411764618,0.000105886782059315,6.0724937343361935e-06,0.0002390434523809523,0.00011094305555555561,1.006098484848469e-05,0.00028073295454545495
4100.0,0.00014436634743333876,0.0001040729166666666,2.326250000000052e-05,0.00018596666666666667,0.00010593875000000007,6.937500000000098e-06,0.0002355875000000005,0.00011124916666666673,8.487499999999727e-06,0.00028709999999999993
4110.0,0.00014306845397288903,0.00010293567773776179,2.4513749999999192e-05,0.00017788323529411697,0.00010492145258980798,6.539191729323903e-06,0.00023257500000000038,0.00010903505892255899,1.2887499999999466e-05,0.0002723750000000003
4120.0,0.00014346357343551208,0.00010375241666666667,2.957750000000004e-05,0.00017969499999999976,0.00010602751931913119,9.163690476190579e-06,0.00023201249999999936,0.00010833924242424244,1.1695833333333651e-05,0.0002723750000000003
4130.0,0.0001403537856825632,0.0001016735056022409,2.4284411764706828e-05,0.0001724354081632653,0.00010447380900167078,9.517324561403651e-06,0.0002290749999999992,0.00010824987373737379,1.2924999999999467e-05,0.0002722000000000003
4140.0,0.0001320394724807641,9.603041666666669e-05,2.6577500000000187e-05,0.000169310000000001,9.986801326232246e-05,6.880607769424163e-06,0.0002238142857142858,0.0001047166919191919,6.487499999999524e-06,0.0002722000000000003
4150.0,0.00012805517258151865,9.51263391023076e-05,2.4537541016406285e-05,0.0001708994117647053,9.745125000000002e-05,6.500000000000383e-06,0.0002155937499999995,0.00010404571969696969,6.453030303030349e-06,0.0002722000000000003
4160.0,0.0001306070561846706,9.462441666666671e-05,1.9379999999999662e-05,0.00017100999999999944,9.650113199665828e-05,5.975093984962388e-06,0.0002116886904761905,0.00010389301767676754,6.462499999999528e-06,0.0002742878787878789
4170.0,0.00013052216456095289,9.247510687608375e-05,1.994567827130809e-05,0.00016442272108843504,9.436319392230576e-05,5.45093984962346e-06,0.0002171145989974938,0.00010140392676767666,2.7090909090911056e-06,0.0002882999999999994
4180.0,0.00012613697916666667,8.866741666666669e-05,1.9944999999999583e-05,0.0001629049999999994,9.143816990392646e-05,5.9997493734333715e-06,0.00020529793233082722,9.897971801346793e-05,2.7090909090911056e-06,0.0002882999999999994
4190.0,0.0001289545821169007,9.007493327330935e-05,2.0338051887421894e-05,0.0001684389755902356,9.154325344611532e-05,5.987499999999802e-06,0.00020513750000000013,9.866758838383831e-05,2.7090909090911056e-06,0.0002882999999999994
4200.0,0.0001308532864388292,9.23384166666666e-05,2.539249999999944e-05,0.00016354000000000024,9.28737500000001e-05,5.4750000000004854e-06,0.00020660000000000017,9.919333333333332e-05,2.0000000000006568e-06,0.0002811749999999993
4210.0,0.00012946580081508595,8.806704281712678e-05,1.5135486194477958e-05,0.00015945523809523724,9.101017387218049e-05,4.433865914786696e-06,0.0002107250000000006,9.764462542087541e-05,2.975000000000128e-06,0.00028019999999999987
4220.0,0.0001285520333576149,8.515241666666652e-05,1.1685000000000026e-05,0.00015740833333333332,8.906406798245614e-05,4.780983709274455e-06,0.00021152039473684207,9.425268097643096e-05,1.496590909091822e-06,0.00028019999999999987
4230.0,0.00012582373265595948,8.215198582766427e-05,7.27196545284804e-06,0.00014793332933173318,8.633150637009193e-05,4.783959899750645e-06,0.00020366083959899752,9.370462542087544e-05,1.5541666666666677e-06,0.0002507791666666668
4240.0,0.0001248781639140515,8.238841666666658e-05,1.074833333333347e-05,0.00015134500000000018,8.553822263993322e-05,6.0576441102747855e-06,0.00020003749999999973,9.403911616161617e-05,2.9916666666667815e-06,0.0002507791666666668
4250.0,0.00012801681672525023,8.321254451780713e-05,8.385020008003607e-06,0.000151167967186874,8.621208333333336e-05,4.637499999999928e-06,0.00020358749999999963,9.743834595959601e-05,2.6522727272728868e-06,0.00024088143939393953
4260.0,0.00012319435168863047,8.375941666666666e-05,8.790000000000797e-06,0.00015147999999999938,8.843780440685053e-05,5.473088972431139e-06,0.00020721995614035165,9.616909090909096e-05,2.6522727272728868e-06,0.00024088143939393953
4270.0,0.00011650781601439553,8.135292316926768e-05,1.0863979591835992e-05,0.00015063117647058844,8.693697472848798e-05,3.5955513784465045e-06,0.00020537991854636557,9.281852693602695e-05,2.666666666666806e-06,0.00024557954545454574
4280.0,0.00010982029388803038,7.969041666666664e-05,1.0834999999999262e-05,0.0001509050000000003,8.567698987050972e-05,5.4809210526316156e-06,0.0002053166248955719,9.185274410774409e-05,3.97500000000044e-06,0.00024203522727272715
4290.0,9.247812213836548e-05,7.073448409363743e-05,5.283246298519495e-06,0.00013760582933173258,7.749461100668354e-05,2.995833333332565e-06,0.00019902499999999986,8.81947222222222e-05,4.433333333333156e-06,0.0002310749999999999
4300.0,7.20256547136926e-05,6.148641666666646e-05,7.262500000000294e-06,0.00012882500000000003,7.108791666666681e-05,2.995833333332565e-06,0.00019902499999999986,8.294249999999995e-05,3.0000000000000916e-06,0.0002163249999999994
4310.0,5.524243172096055e-05,5.44573104575162e-05,1.5248849539822198e-06,0.00012285995798319303,6.659719402673363e-05,2.867543859648403e-06,0.00020269360902255693,7.667019781144779e-05,3.0000000000000916e-06,0.00021009722222222266
4320.0,4.411311976440624e-05,4.619458333333323e-05,2.719999999999701e-06,0.00011265500000000005,6.0751432748538116e-05,2.2488878446116024e-06,0.00019256820175438626,7.210384680134679e-05,2.988888888888131e-06,0.00020902499999999924
4330.0,3.898441161700683e-05,4.3924645591569944e-05,1.4302280912368516e-06,0.00011043943577430922,5.8975506474519696e-05,3.4940789473678182e-06,0.0001740636278195495,7.145523989898991e-05,2.9919191919184352e-06,0.00021020202020202066
4340.0,3.3166735881269725e-05,4.231925000000002e-05,2.065000000000639e-06,9.882499999999984e-05,5.662550386382626e-05,2.0506343984963426e-06,0.00017388862781954947,6.978160353535356e-05,7.217171717175731e-07,0.00020902499999999924
4350.0,2.827455009299795e-05,3.9058198579431806e-05,8.418367346939017e-07,9.540431272508981e-05,5.4734166666666655e-05,2.4999999999994916e-06,0.00017556250000000083,6.937554292929301e-05,2.0987373737378803e-06,0.00020002803030302996
4360.0,2.1550263967169414e-05,3.565641666666674e-05,3.0950000000003143e-06,9.056000000000028e-05,5.413179406850462e-05,1.865624999999638e-06,0.0001824929511278201,6.733914141414145e-05,2.1083333333338452e-06,0.0001960090909090911
4370.0,2.2708544619433722e-05,3.703308980258781e-05,2.8655208750168584e-06,9.477955882352983e-05,5.4588401211361815e-05,1.9874999999997756e-06,0.0001824709273182963,6.907255050505053e-05,2.1083333333338452e-06,0.00019644949494949487
4380.0,2.32499676472675e-05,3.7133750000000024e-05,1.774999999999372e-06,9.841000000000026e-05,5.312726033834595e-05,2.4749999999995058e-06,0.00018224122807017495,7.04345075757576e-05,2.1083333333338452e-06,0.00020002803030302996
4390.0,1.9346067053513936e-05,3.505028124583177e-05,1.6163985594234935e-06,9.376548619447798e-05,5.150908416875527e-05,2.6160714285713207e-06,0.00016814066416040096,6.793363636363639e-05,2.0000000000006343e-06,0.00018607499999999998
4400.0,1.9758662957364058e-05,3.5828083333333476e-05,2.388750000000162e-06,9.483500000000021e-05,5.1027083333333375e-05,2.4916666666661815e-06,0.0001687406249999998,6.823333333333336e-05,1.000000000000334e-06,0.00018607499999999998
4410.0,2.0864565161437644e-05,3.7203729225023495e-05,2.448750000000477e-06,9.662726690676253e-05,5.109690946115295e-05,1.9907894736835745e-06,0.00016703437499999982,7.177012626262629e-05,2.95000000000012e-06,0.00019628257575757602
4420.0,1.6703430329844783e-05,3.6432083333333506e-05,1.564166666667555e-06,9.832375000000072e-05,5.108968932748545e-05,1.490068922305832e-06,0.00017264598997493726,7.317287878787882e-05,3.925000000000013e-06,0.00020930757575757575
4430.0,1.2392602882270954e-05,3.581745494864623e-05,8.580882352941745e-07,9.665159063625499e-05,5.079062917710952e-05,1.098159461153292e-06,0.0001690586152882207,7.421430555555558e-05,4.000000000000003e-06,0.00019652424242424277
4440.0,1.1170048949825428e-05,3.596274999999999e-05,9.94166666665264e-07,9.150999999999975e-05,5.2680067355889757e-05,1.3269423558891603e-06,0.00016914671052631596,7.480158670033676e-05,4.975000000000329e-06,0.00018428636363636297
4450.0,1.2048002909564647e-05,3.617906732693077e-05,2.5473469387752303e-06,9.34844132653069e-05,5.277750000000002e-05,2.60937499999967e-06,0.00017853750000000013,7.423603114478121e-05,4.988636363636701e-06,0.00019948207070707066
4460.0,1.4571171380451719e-05,3.735758333333332e-05,2.0125000000004284e-06,9.600875000000007e-05,5.326130012531332e-05,1.8249999999995882e-06,0.0001738511904761905,7.591215488215493e-05,3.0156565656564883e-06,0.00019948207070707066
4470.0,1.2887029750479951e-05,3.646366309857276e-05,1.4600000000002723e-06,9.073764205682238e-05,5.016691572681704e-05,1.94451754385927e-06,0.00017367916666666665,7.609678030303036e-05,5.108333333333936e-06,0.00019943333333333327
4480.0,1.3158683779773029e-05,3.663025000000004e-05,1.9208333333335717e-06,8.893625000000012e-05,5.0458817878028416e-05,9.988095238094075e-07,0.0001783669799498748,7.600816919191923e-05,6.923232323232221e-06,0.00019943333333333327
4490.0,1.256706560358989e-05,3.7495850606909445e-05,9.313085234098351e-07,9.509112244897902e-05,4.937454730576442e-05,1.2437500000001878e-06,0.0001694166666666668,7.516715488215488e-05,7.95227272727228e-06,0.00020333333333333369
4500.0,1.4194791046620026e-05,3.778958333333331e-05,1.593333333333591e-06,9.174000000000015e-05,5.028375000000003e-05,1.9999999999997687e-06,0.00016942500000000012,7.430999999999997e-05,3.958333333332488e-06,0.00019932499999999993
4510.0,1.4344697729162804e-05,3.812187251567295e-05,2.315636254502529e-06,9.399427671068417e-05,4.9229232978279056e-05,1.2437500000001878e-06,0.00016448273809523814,7.414050925925925e-05,3.7189393939396693e-06,0.00021199999999999973
4520.0,1.7034340411757664e-05,3.9146249999999964e-05,1.899166666666685e-06,0.00010200500000000074,5.062329208437761e-05,1.7748433583966163e-06,0.00016573214285714197,7.359859006734008e-05,4.359090909091113e-06,0.0002120204545454547
4530.0,1.9381751495440637e-05,4.192529581832728e-05,2.266632653061629e-06,0.00010593566076430586,5.2105371240601516e-05,1.3482142857136116e-06,0.00016831651002506255,7.301639309764311e-05,2.7171717171723176e-06,0.00020620909090909094
4540.0,2.413526018091261e-05,4.517658333333334e-05,3.190000000000526e-06,0.00010662499999999984,5.394577798663325e-05,7.845238095245844e-07,0.00017919384920634963,7.376434764309767e-05,2.3151515151510373e-06,0.00020620909090909094
4550.0,1.7924027322463675e-05,4.0603920068027256e-05,1.1126990796319957e-06,0.00010799147058823539,5.1094166666666656e-05,1.4874999999992092e-06,0.00017318749999999938,7.16267845117845e-05,2.3151515151510373e-06,0.00020622954545454548
4560.0,1.3574271119403125e-05,3.804308333333336e-05,8.000000000003226e-07,0.00010509124999999926,5.1101301169590674e-05,9.988095238102844e-07,0.00017318749999999938,7.17380218855218e-05,3.0914141414132184e-06,0.00020622954545454548
4570.0,2.0300830802215674e-05,4.1075086734693845e-05,1.7732319594497171e-06,0.00011402374999999988,5.234271042188811e-05,1.498527568921937e-06,0.0001610055894945702,7.507031986531979e-05,5.505303030301924e-06,0.00020622954545454548
4580.0,1.989150536417661e-05,4.104991666666669e-05,2.8450000000005754e-06,0.0001058462499999996,5.256068295739352e-05,1.4397243107772684e-06,0.00017037285923141127,7.513680976430968e-05,3.32777777777783e-06,0.00020606818181818185
4590.0,2.0514710919454338e-05,4.0461374349739884e-05,2.378979591835384e-06,0.00010430127551020416,5.295623590225566e-05,1.38048245613992e-06,0.0001636456140350881,7.588561026936015e-05,5.401515151514647e-06,0.00020606818181818185
4600.0,1.563994394409107e-05,3.823708333333329e-05,2.8974999999998977e-06,9.8015e-05,5.159291666666667e-05,2.0000000000006458e-06,0.0001511625000000007,7.290749999999991e-05,3.3250000000000893e-06,0.0001922499999999998
4610.0,2.0126201442600688e-05,4.063747609043623e-05,1.85962585033993e-06,9.86647659063622e-05,5.328988617376781e-05,2.4969298245613562e-06,0.00015656531954887228,7.478179292929284e-05,5.855303030303416e-06,0.00019290000000000014
4620.0,2.2251228602383487e-05,4.181275000000008e-05,3.432499999999506e-06,0.00010464000000000045,5.3315545112781954e-05,2.4969298245613562e-06,0.00015755592105263133,7.596968434343426e-05,5.2348484848491755e-06,0.00019852525252525227
4630.0,1.5859814680644125e-05,3.772114905962384e-05,1.6970548219297224e-06,9.422176470588263e-05,5.158713502506269e-05,2.497337092732199e-06,0.00015981842105263093,7.187213804713802e-05,5.313636363636665e-06,0.00018734166666666664
4640.0,1.1477835292120541e-05,3.418425000000004e-05,1.3641666666658782e-06,9.029999999999986e-05,5.073818556808694e-05,2.5000000000003797e-06,0.00015601353383458573,7.198808080808082e-05,6.894696969697245e-06,0.0001871237373737377
4650.0,1.1695246731223908e-05,3.508350563558759e-05,2.774595171401451e-06,9.235715686274494e-05,5.039625000000007e-05,2.474999999999961e-06,0.0001504531250000008,7.143489478114476e-05,6.894696969697245e-06,0.0001871237373737377
4660.0,1.5064855152108426e-05,3.5917583333333374e-05,1.6583333333335838e-06,9.540500000000015e-05,5.11190752923977e-05,1.5000000000004898e-06,0.0001526532894736849,7.136571548821547e-05,5.963636363636593e-06,0.0001871237373737377
4670.0,1.264689053451118e-05,3.501499463118577e-05,2.260952380952886e-06,9.19778591436577e-05,5.0849057539682566e-05,1.8933270676693483e-06,0.00015229436090225508,6.97528872053872e-05,5.9500000000002115e-06,0.00018088712121212139
4680.0,6.030494411402021e-06,3.159924999999998e-05,7.966666666666012e-07,8.160500000000076e-05,4.8503979741019263e-05,1.4983552631579356e-06,0.0001493900375939855,6.765647306397312e-05,3.4464646464647867e-06,0.00018078409090909107
4690.0,6.4899292695006495e-06,3.163378351340535e-05,1.164231692678408e-06,8.239441776710644e-05,5.013554615705936e-05,2.2785714285709415e-06,0.00015412499999999953,6.700947811447818e-05,3.1280303030302716e-06,0.00018311944444444515
4700.0,8.521445101063562e-06,3.32175833333333e-05,1.3866666666665031e-06,8.226666666666607e-05,5.0565000000000055e-05,3.243749999999979e-06,0.00015412499999999953,6.680416666666671e-05,3.987499999999578e-06,0.0001835500000000008
4710.0,6.946284714429929e-06,3.260613408696816e-05,6.666666666674481e-07,8.435285114045611e-05,4.940681234335851e-05,1.6282894736837862e-06,0.00014519999999999963,6.61335353535354e-05,4.343181818182006e-06,0.00018360429292929375
4720.0,2.1872971042720122e-06,3.050991666666673e-05,6.666666666661492e-07,8.251500000000068e-05,5.0151518379281606e-05,2.0131578947362732e-06,0.0001382997493734332,6.68380934343435e-05,5.7090909090912086e-06,0.00018767045454545528
4730.0,1.7777874812399119e-06,3.091582759770576e-05,7.98374016273984e-07,8.21594897959185e-05,5.023531484962411e-05,2.7667293233087925e-06,0.00013980532581453652,6.54306523569024e-05,5.640151515151537e-06,0.00018733207070707134
4740.0,4.151928694612117e-06,3.211658333333333e-05,5.983333333328345e-07,8.488500000000042e-05,5.226056704260653e-05,3.969517543859303e-06,0.0001398125000000002,6.347604377104384e-05,3.1727272727266166e-06,0.00018733207070707134
4750.0,2.115921787709141e-06,3.0190491930105426e-05,9.134593837537011e-07,8.406942777110891e-05,5.282791666666668e-05,5.243750000000191e-06,0.0001381874999999991,6.375488636363642e-05,3.1744949494942777e-06,0.00016648409090909075
4760.0,4.6119820828662835e-06,2.727258333333336e-05,3.5716666666667293e-06,7.811749999999961e-05,5.0119609440267334e-05,3.666181077694131e-06,0.00014342171052631494,6.394162878787884e-05,3.1727272727266166e-06,0.00016508143939393937
4770.0,7.286710441062549e-06,2.6456001167133504e-05,2.3892196878753326e-06,7.48264055622248e-05,4.885178414786964e-05,2.228837719298316e-06,0.0001375306390977437,6.536380050505057e-05,3.1800505050498472e-06,0.00016620113636363614
4780.0,3.8301581821609256e-06,2.6252749999999973e-05,1.5899999999998361e-06,7.87825e-05,4.891272765246442e-05,1.613659147869262e-06,0.0001435146303258145,6.584540824915832e-05,1.9833333333335707e-06,0.00017081250000000017
4790.0,2.7176379492654944e-06,2.6191903961584664e-05,9.250000000003202e-07,7.655221888755525e-05,4.876445227652461e-05,9.59210526315868e-07,0.00014351463032581405,6.59346338383839e-05,1.9833333333335707e-06,0.00019816111111111196
4800.0,3.940908302704216e-06,2.646991666666671e-05,9.300000000003418e-07,7.079000000000044e-05,5.004374999999999e-05,2.4874999999999427e-06,0.00014361249999999954,6.569083333333339e-05,2.987499999999677e-06,0.00018337500000000038
4810.0,4.5859122401870066e-07,2.6664619914632533e-05,1.3124249699878132e-06,7.204267406962812e-05,5.038237050960735e-05,3.4749999999998397e-06,0.0001510065789473682,6.572617845117846e-05,4.987499999999901e-06,0.00018163295454545438
4820.0,3.9879444900892125e-07,2.5394916666666704e-05,1.6875000000004527e-06,7.08800000000002e-05,5.082311194653297e-05,4.8124999999996985e-06,0.0001395028508771929,6.754475168350171e-05,5.0000000000003375e-06,0.00017497045454545449
4830.0,3.10622888753187e-06,2.5423036748032545e-05,9.296813725488408e-07,7.471264705882406e-05,5.0464859022556365e-05,3.7302631578942425e-06,0.00013655000000000026,6.614594276094277e-05,3.636363636363882e-06,0.00017778712121212099
4840.0,1.8693988443718722e-07,2.4968249999999925e-05,1.848750000000099e-06,7.113750000000037e-05,5.082764306599828e-05,3.350250626566476e-06,0.0001385124999999992,6.586571969696971e-05,3.4257575757581595e-06,0.00017727979797979796
4850.0,7.453567758037849e-06,2.5715072729091552e-05,8.93163265305841e-07,7.090084733893518e-05,5.0909583333333246e-05,3.5000000000002807e-06,0.00013907499999999984,6.796907407407412e-05,3.4257575757581595e-06,0.00017727979797979796
4860.0,7.405923632705313e-06,2.5544583333333292e-05,7.949999999999237e-07,7.055500000000003e-05,5.005337823725968e-05,2.3302631578940416e-06,0.00013538392857142926,6.73288468013468e-05,3.0613636363644455e-06,0.00017727979797979796
4870.0,4.2430933652948255e-06,2.4706986427904437e-05,6.431512605035161e-07,6.499336734693808e-05,4.8932387740183716e-05,1.5393796992479894e-06,0.00013814069548872166,6.601780723905723e-05,3.4257575757581595e-06,0.00017727979797979796
4880.0,1.660374160374012e-06,2.4670749999999937e-05,7.987499999994929e-07,6.423000000000049e-05,4.735432591896404e-05,1.9888471177934023e-06,0.00013862490601503744,6.571273148148148e-05,3.631313131313385e-06,0.00017727979797979796
4890.0,4.356237673838415e-06,2.485573972922495e-05,8.517346938774373e-07,6.822362244897942e-05,4.647779291979946e-05,9.874999999994641e-07,0.00013142142857142813,6.472595959595963e-05,3.0886363636371876e-06,0.00017732070707070704
4900.0,1.8660626530138115e-05,2.6043750000000013e-05,9.999999999994348e-07,7.2845e-05,4.745749999999996e-05,1.4968750000000641e-06,0.0001260250000000003,6.453083333333336e-05,3.975000000000018e-06,0.00017525
4910.0,1.963712638504811e-05,2.5599611544617843e-05,1.669155162063929e-06,7.018607843137201e-05,4.8183157894736845e-05,1.370700187970253e-06,0.00013056250000000004,6.331082491582494e-05,2.090909090909377e-06,0.0001697250000000002
4920.0,1.7671409937851213e-05,2.4709083333333367e-05,7.949999999999014e-07,7.016375000000082e-05,4.782224780701753e-05,9.952380952375496e-07,0.00013056250000000004,6.359793350168351e-05,3.4696969696967243e-06,0.00018074545454545456
4930.0,2.0386880861664735e-05,2.5018318527411024e-05,3.966326530620568e-07,6.992524609843944e-05,4.634456558061821e-05,3.621874999999997e-06,0.00012981403508771904,6.17270244107744e-05,2.9477272727269533e-06,0.00016928257575757585
4940.0,2.4435070127774683e-05,2.6694083333333404e-05,1.39916666666694e-06,7.416750000000009e-05,4.628623955722637e-05,3.987499999999578e-06,0.00014006250000000013,6.29172643097643e-05,3.1280303030306934e-06,0.00016989166666666697
4950.0,2.5008526170003708e-05,2.6907946812058167e-05,1.9489895958377693e-06,7.478735294117596e-05,4.651458333333328e-05,3.5000000000002807e-06,0.00014006250000000013,6.37462668350168e-05,3.1280303030306934e-06,0.0001696444444444447
4960.0,2.194982273165458e-05,2.619991666666668e-05,2.184166666666421e-06,7.88250000000002e-05,4.594202328738506e-05,3.4907894736840417e-06,0.0001375808270676698,6.326389309764307e-05,3.1280303030306934e-06,0.0001696444444444447
4970.0,2.0564829887329773e-05,2.5919821728691487e-05,1.3231282513001984e-06,7.700976307189593e-05,4.567969611528818e-05,3.0889724310774087e-06,0.00013557797619047617,6.35903409090909e-05,2.1083333333338562e-06,0.00018623333333333357
4980.0,1.882324196682772e-05,2.574691666666668e-05,1.8524999999998018e-06,7.481083333333353e-05,4.5188861737677535e-05,2.2060150375935227e-06,0.0001294494047619048,6.242809343434343e-05,2.000000000000213e-06,0.0001778876262626265
4990.0,1.8693767968882113e-05,2.5879271541950113e-05,1.818543417366081e-06,7.249250000000025e-05,4.501128863826232e-05,1.9926065162909513e-06,0.0001294494047619048,6.302851010101006e-05,2.000000000000213e-06,0.00016242500000000044
5000.0,1.7184581340787375e-05,2.4783583333333317e-05,1.7275000000002371e-06,7.03074999999996e-05,4.505875000000005e-05,1.5000000000000568e-06,0.00012814999999999973,6.282666666666665e-05,2.000000000000213e-06,0.00016232500000000044
